Documento	Pregunta	Anotador	Respuesta	Comentarios
ld0005	¿Quién va a presentar un proyecto para estudiar el contagio de coronavirus en mascotas?	AR	Es por eso que hace diez días, desde la [Facultad de Veterinaria de la Universidad de la República] se dio a conocer el interés por elaborar un proyecto de investigación destinado a determinar la presencia o no de covid-19 en mascotas (perros y gatos) de personas que han dado positivo al test diagnóstico y en mascotas que a priori nunca estuvieron expuestas al virus, para poder comparar.	
ld0005	¿Quién va a presentar un proyecto para estudiar el contagio de coronavirus en mascotas?	AR	Si bien el proyecto aún se está elaborando y está sujeto a aprobación, el [doctor Alejandro Benech, grado 5 y director del Departamento de Pequeños Animales de dicha facultad], adelantó algunas de las etapas que tendría.	
ld0005	¿Qué es el ARN?	AR	Acá vale repasar algunos términos: el ARN es [una molécula presente en las células que se encarga de mediar entre la información almacenada en el ADN y la síntesis de proteínas adecuada].	
ld0005	¿Qué es el ARN?	AR	Para allanar el concepto, es [una especie de mensajero entre la información que existe y la producción de proteínas].	
ld0009	¿Quién es el Ministro de Salud de España?	AR	Esta es “la primera medida de alivio” del confinamiento ante el coronavirus, dijo el ministro de Salud, [Salvador Illa], quien celebró los datos que se conocieron ayer: por tercer día consecutivo hubo más pacientes recuperados que nuevos casos, y se produjeron menos fallecimientos que el sábado.	
ld0009	¿Qué medidas se deben tomar al aire libre en España?	AR	En las calles españolas, [se recomienda el uso de tapabocas, aunque no es obligatorio, y policías, a pie, en móviles e incluso en helicópteros, llamaban a las personas a mantener la distancia social].	
ld0009	¿Qué actividades al aire libre se permitirán próximamente en España?	AR	Los próximos pasos en este sentido serían las [salidas para hacer deporte de forma individual, los paseos en familia y paseos breves para las personas mayores].	
ld0073	¿Cuáles son las medidas sanitarias que se deben respetar durante la caravana del 1 de mayo 2020?	AD	Abdala sostuvo que esas condiciones serán, [por ejemplo, que en la caravana sólo pueda ir una persona por moto o bicicleta, no más de dos por auto –una persona adelante y otra atrás– y “todo el mundo con tapaboca”.]	
ld0073	¿Quiénes van a respaldar, en materia de seguridad, la caravana del 1 de mayo?	AD	En cuanto a la nueva propuesta, Larrañaga dijo que si bien todavía la central sindical no lo definió, en caso de que se haga lo anunciado por Abdala, [el MI “va a ayudar a la seguridad de esa caravana” con la Policía de Tránsito], a efectos de que pueda desarrollarse “en las mejores condiciones de seguridad para todos”.	
ld0073	¿Dónde se celebra el 1 de mayo 2020?	AD	Marcelo Abdala, recordó que si bien en principio la central sindical había concebido cuatro “reuniones” en distintas plazas públicas de Montevideo, el lugar de celebración de la jornada más importante tenía que ser [“la casa de familia” de cada uno de los trabajadores].	
ld0079	¿Cuáles son las empresas más afectadas por la pandemia?	AD	Los datos recogidos por la encuesta muestran que [las microempresas y las empresas del sector vinculado a los alojamientos y servicios de comida y comercio] son las más afectadas. 	
ld0079	¿Qué porcentaje de empresas están conformes con las medidas del gobierno?	AD	[35,4% considera que son “adecuadas” y 2,6% opina que se “ajustan perfectamente” a sus requerimientos].	!!!
ld0079	¿Qué porcentaje de empresas no pudo implementar las medidas promocionadas por el gobierno?	AD	A su vez, la mayoría de las empresas ([33,1%]) no pudieron acogerse a las medidas anunciadas por el gobierno, ya sea porque “no les corresponde o por el tipo de empresa (cantidad de empleados o naturaleza jurídica)”.	
ld0079	¿Cuáles son las medidas anunciadas por el gobierno que más implementaron las empresas?	AD	Las medidas que son mayormente adoptadas por las empresas son [las del seguro de paro flexible (26,7%) y el aplazamiento de aportes tributarios (20,2%)].	
ld0079	¿Qué porcentaje de empresas adoptaron la medida de seguro de paro flexible?	AD	Las medidas que son mayormente adoptadas por las empresas son las del seguro de paro flexible ([26,7%]) y el aplazamiento de aportes tributarios (20,2%).	
ld0079	¿Qué porcentaje de empresas adoptaron la medida de aplazamiento de aportes tributarios?	AD	Las medidas que son mayormente adoptadas por las empresas son las del seguro de paro flexible (26,7%) y el aplazamiento de aportes tributarios ([20,2%]).	
ld0079	¿Qué porcentaje de empresas recogió caídas en sus niveles de venta?	AD	Del total de empresas encuestadas, [86,9%] registró caídas en su niveles de venta.	
ld0079	¿Qué tipo de empresa registró más caída en sus niveles de venta?	AD	De ese total, [las microempresas] son las más afectadas: 91,4% reconoce haber disminuido sus ventas.	
ld0079	¿Qué tipo de empresa registró más caída en sus niveles de venta?	AD	En el caso de los sectores, casi el total de [las empresas de alojamiento y servicios de comida] (96,3%) evidenciaron una “contracción” en sus niveles de venta luego de la declaración de emergencia sanitaria.	
ld0079	¿Qué porcentaje de microempresas registró caída en las ventas?	AD	De ese total, las microempresas son las más afectadas: [91,4%] reconoce haber disminuido sus ventas.	
ld0079	¿Qué porcentaje de empresas de alojamiento y comida registró caídas en las ventas?	AD	En el caso de los sectores, casi el total de las empresas de alojamiento y servicios de comida ([96,3%]) evidenciaron una “contracción” en sus niveles de venta luego de la declaración de emergencia sanitaria.	
ld0079	¿Qué porcentaje de empresas de construcción registró caídas en las ventas?	AD	Luego le sigue la construcción -[88,9%] de empresas que vieron afectadas sus ventas-, y los comercios minoristas y mayoristas (88,4%).	
ld0079	¿Qué porcentaje de comercios minoristas y mayoristas registró caídas en las ventas?	AD	Luego le sigue la construcción -88,9% de empresas que vieron afectadas sus ventas-, y los comercios minoristas y mayoristas ([88,4%]).	
ld0079	¿Qué proporción de empresas mandaron empleados a seguro de desempleo?	AD	Según el informe, [seis de cada diez empresas] declararon haber enviado trabajadores al seguro de desempleo.	
ld0079	¿Cuál es el sector que envió a más trabajadores a seguro de desempleo?	AD	Si se analiza por rubro, [el sector de alojamiento y servicios de comida] es el que más ha enviado trabajadores al seguro de desempleo (81,5%), le sigue el sector de comercio minorista y mayorista (66,9%) y en tercer lugar la industria manufacturera (60%).	
ld0079	¿Qué porcentaje de empresas del sector de alojamiento y comida mandó a sus trabajadores a seguro de desempleo?	AD	Si se analiza por rubro, el sector de alojamiento y servicios de comida es el que más ha enviado trabajadores al seguro de desempleo ([81,5%]), le sigue el sector de comercio minorista y mayorista (66,9%) y en tercer lugar la industria manufacturera (60%).	
ld0079	¿Qué porcentaje de empresas de comercio mandó a sus trabajadores a seguro de desempleo?	AD	Si se analiza por rubro, el sector de alojamiento y servicios de comida es el que más ha enviado trabajadores al seguro de desempleo (81,5%), le sigue el sector de comercio minorista y mayorista ([66,9%]) y en tercer lugar la industria manufacturera (60%).	
ld0079	¿Qué porcentaje de empresas del sector manufacturero mandó a sus trabajadores a seguro de desempleo?	AD	Si se analiza por rubro, el sector de alojamiento y servicios de comida es el que más ha enviado trabajadores al seguro de desempleo (81,5%), le sigue el sector de comercio minorista y mayorista (66,9%) y en tercer lugar la industria manufacturera ([60%]).	
ld0079	¿Qué porcentaje de empresas mandó a más del 75% de sus empleados a seguro de desempleo?	AD	Del total de empresas que han enviado a los trabajadores al seguro de desempleo, [41,2%] envió a más de 75% de su personal.	
ld0079	¿Cuántas empresas mandaron a sus empleados a seguro de paro parcial?	AD	[Del total de empresas que enviaron al seguro de paro, la mitad] lo hicieron en la modalidad de seguro de paro parcial.	
ld0079	¿Cuántas empresas no están en condiciones de pagar los salarios?	AD	En cuanto a los Consejos de Salarios, [10%] de las empresas dice no estar en condiciones de pagar los salarios acordados, 50% entiende que no están dadas las condiciones para llamar a una nueva ronda de Consejos de Salarios y 30% cree que se deberían aplicar los descuelgues de “acuerdo a la realidad de cada empresa”.	
ld0079	¿Cuántas empresas no quieren llamar a una nueva ronda de Consejo de Salarios?	AD	En cuanto a los Consejos de Salarios, 10% de las empresas dice no estar en condiciones de pagar los salarios acordados, [50%] entiende que no están dadas las condiciones para llamar a una nueva ronda de Consejos de Salarios y 30% cree que se deberían aplicar los descuelgues de “acuerdo a la realidad de cada empresa”.	
ld0082	¿Cuándo se reanudaría el trabajo judicial tras la Feria Judicial Sanitaria?	AD	Luego viene un fin de semana (2 y 3 de mayo), por lo cual la actividad judicial se reanudaría recién [el lunes 4 de mayo].	
ld0082	¿Quién resolvió hacer la Feria Judicial Sanitaria?	AD	Pero debido a la pandemia y a la cuarentena, desde el 14 de marzo del corriente año, [la Suprema Corte de Justicia (SCJ, órgano máximo de nuestro Poder Judicial)] resolvió comenzar una Feria Judicial Sanitaria que en principio se extenderá, según la propia SCJ, hasta el jueves 30 de abril. 	
ld0083	¿Cómo se llama el proyecto para paliar las consecuencias de la crisis sanitaria para los artistas?	AD	Una de las acciones del Ministerio de Educación y Cultura destinadas al sector que se dieron a conocer en los últimos días en el marco del proyecto [CulturaenCasa.uy] es un llamado a formadores para dar cursos en línea (bajo una remuneración de 10.000 pesos por curso), como forma de paliar la crisis laboral de los artistas.	
ld0083	¿Cuándo se declaró la emergencia sanitaria en Uruguay?	AD	[El 13 de marzo], en el momento en que Uruguay declaraba estado de emergencia sanitaria, con el equipo de Doméstica realidad nos encontrábamos en la sala Atahualpa del teatro El Galpón, donde nos preparábamos para nuestra segunda función con público.	
mp0061	¿Cuántos casos de covid se detectaron a lo largo de la pandemia en Argentina?	SGoy	En todo el país, donde viven 45,3 millones de habitantes, se contabilizaron en total más de [5,1 millones] de casos de covid-19 y 110.609 muertes relacionadas con esta enfermedad desde el inicio de la pandemia, en marzo de 2020.	
mp0061	¿Cuántas muertes causó el covid en Argentina?	SGoy	En todo el país, donde viven 45,3 millones de habitantes, se contabilizaron en total más de 5,1 millones de casos de covid-19 y [110.609] muertes relacionadas con esta enfermedad desde el inicio de la pandemia, en marzo de 2020.	
mp0061	¿Cuántas personas en Argentina tienen solo una dosis de vacuna contra el covid?	SGoy	Argentina cuenta ya con 12,2 millones de personas inmunizadas contra el coronavirus, mientras que recibieron la primera dosis contra el covid-19 otros [27,3 millones] de habitantes.	
mp0061	¿Cuántas personas de Argentina ya tienen su esquema de vacunación completo?	SGoy	Argentina cuenta ya con [12,2 millones] de personas inmunizadas contra el coronavirus, mientras que recibieron la primera dosis contra el covid-19 otros 27,3 millones de habitantes.	
mp0062	¿Cuándo se empezó a aplicar la medida de las tres G en Alemania?	SGoy	La llamada "3G-Regel" -o regla de las tres G, por los términos Geimpft, Genesen o Getestet, vacunado, sanado o sometido a un test, en alemán- entró formalmente en vigor [este lunes], de acuerdo a lo consensuado entre el Gobierno central y los estados federados, a los que corresponde su implementación.	
mp0062	¿A qué tipo de espacios apunta la medida de las tres G?	SGoy	La medida afecta a [todo tipo de espacios públicos cerrados], desde restauración y hostelería a instalaciones deportivas, salas de masaje o peluquerías, actos, celebraciones, cines, teatros o museos, así como para los visitantes en hospitales, geriátricos y centros de discapacitados.	
mp0062	¿Cuántos casos semanales por cada 100.000 habitantes hay en Alemania?	SGoy	La media nacional este lunes se situó en los [56,4] casos semanales, según las cifras actualizadas del Instituto Robert Koch (RKI) de virología.	
mp0063	¿Cuántas personas tienen la dosis de refuerzo en Israel?	SGoy	Las autoridades sanitarias autorizaron una tercera dosis para todos los mayores de 40 años y [más de 1,4 millones] de personas han recibido este refuerzo.	
mp0063	¿A partir de qué edad los niños se pueden vacunar en el horario escolar?	SGoy	El Gobierno de Israel autorizó la apertura del curso escolar el 1 de setiembre, como estaba previsto y a pesar del repunte de casos de COVID-19, aunque en un intento de aumentar la inmunización global avanzó en que los estudiantes [mayores de 12 años] podrán ser vacunados en horario escolar.	
mp0063	¿Cuántas personas de entre 12 y 15 años tienen alguna dosis de la vacuna?	SGoy	Por el momento, solo [cuatro de cada diez] adolescentes de entre 12 y 15 años han recibido al menos una dosis de la vacuna, según 'The Jerusalem Post'.	
mp0064	¿Cuándo controló la expansión del virus China?	SGoy	El país asiático, que había controlado la expansión de la enfermedad desde la [primavera de 2020], registró desde julio varios casos pese a las estrictas medidas sanitarias en vigor.	
mp0064	¿Cuántas personas tuvieron que confinarse debido al nuevo brote de covid?	SGoy	El brote, localizado en el aeropuerto de Nankin, al este, se extendió a la mitad de provincias del país y, aunque solo se registraron unos mil enfermos, provocó el confinamiento de [varios millones] de personas.	
mp0064	¿Cuántos positivos hubo en la gente que llegó del extranjero a China?	SGoy	El lunes, China no registró ningún caso en su territorio, algo que no sucedía desde el 16 de julio, pero sí hubo [21] contagios "importados", es decir de personas que han regresado del extranjero y han dado positivo.	
mp0065	¿Hasta cuándo habrá cuarentena en Nueva Zelanda?	SGoy	Nueva Zelanda anunció este lunes que el confinamiento de todo el país se extenderá [hasta el próximo viernes] después de que las autoridades hayan registrado un total de 107 casos de covid-19 desde la semana pasada.	
mp0065	¿En qué partes de Nueva Zelanda habrá confinamiento por siete días?	SGoy	Ardern ordenó el martes de la semana pasada el confinamiento durante siete días de Auckland y la península de Coromandel, y durante tres días para el resto del país, tras reportarse el primer contagio local de covid-19 en Nueva Zelanda en seis meses.	
mp0065	¿Cuándo se empezó a vacunar gente por covid en Nueva Zelanda?	SGoy	Las autoridades neozelandesas aceleraron la semana pasada su campaña de vacunación, que se inició [el pasado febrero] con los trabajadores más expuestos pero que hasta finales de julio no se extendió a la población en general.	
ld0303	¿Cuántas personas murieron en sus hogares en los primeros cinco días de abril en Nueva York?	SGoy	En los primeros cinco días de abril, [1.125] personas fueron declaradas muertas en sus domicilios, casi 1.000 más que en igual período en 2019, cuando hubo 131 casos.	
ld0303	¿Quiénes trabajan para recuperar los cuerpos de los muertos por covid?	SGoy	Según informaron medios estadounidenses, [15 equipos compuestos por cuatro empleados de morgues y bomberos] trabajan para intentar recuperar los aproximadamente 280 cuerpos que son retirados cada día de viviendas particulares de la ciudad.	
ld0303	¿Cuántos contagios hubo en Nueva York en total?	SGoy	El estado de Nueva York, y en particular la ciudad del mismo nombre, han sido las zonas más afectadas del país por la pandemia, con más de 7.000 fallecidos y [casi 175.000] personas infectadas.	
ld304	¿Cuándo se detuvo la actividad económica en España?	SGoy	Además, desde [los últimos días de marzo] y hasta el 9 de abril el gobierno ha obligado a detener toda actividad económica no esencial, lo que supone la paralización casi total del país.	
ld304	¿Qué país supera en muertos por covid a España?	SGoy	España es ya el segundo país del mundo con mayor número de casos confirmados de coronavirus, con más de 157.000, un número que sólo supera Estados Unidos, y la cifra de muertos es más de 15.800, sólo superada por [Italia].	
ld304	¿Cuándo se detuvo la actividad económica en España?	SGoy	A partir del lunes se retomarán en España algunas actividades económicas no esenciales que fueron paralizadas desde [el 30 de marzo] para frenar la expansión del coronavirus, entre ellas las de ciertas fábricas y oficinas.	
ld304	¿Cuándo se comenzará a retomar la actividad económica en España?	SGoy	[A partir del lunes] se retomarán en España algunas actividades económicas no esenciales que fueron paralizadas desde el 30 de marzo para frenar la expansión del coronavirus, entre ellas las de ciertas fábricas y oficinas.	
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
t202112	¿Cuáles son los países de la UE más afectados por la pandemia?	SGoy	Italia y España	
t202112	¿Quiénes son los líderes de la UE?	SGoy	-	
t202112	¿Quiénes aportarán dinero para ayudar a otros países?	SGoy	-	
t202112	¿Qué diferencias hay?	SGoy	-	
t202112	¿Cuánto dinero se piensa aportar para el fondo?	SGoy	-	
t202113	¿Cuál era el valor mínimo del subsidio por desempleo?	SGoy		
t202113	¿Cuánto dinero es un salario mínimo?	SGoy		
t202113	¿Cuándo comenzó la crisis?	SGoy		
t202113	¿Por qué se propone incrementar el valor mínimo del subsidio por desempleo?	SGoy		
t202113	¿Cuántas personas reciben actualmente subsidio por desempleo?	SGoy		
t202114	¿Qué medidas tomo el gobierno ante el coronavirus?	SGoy	-	
t202114	¿Cuánto porcentaje de gente está de acuerdo con las medidas tomadas por el gobierno?	SGoy	-	
t202114	¿Cuánto porcentaje de gente está en desacuerdo con las medidas tomadas por el gobierno?	SGoy	-	
t202114	¿Quién realizó la encuesta?	SGoy	La consultora Grupo Radar	